"Thursday, Sep 5 2024",,,
11:00 A.M. - 12:15 P.M.,"ECON 5890 01 17414, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:25 P.M.,"FIN 3520 01 11797, TR 1320-1425 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"ENTR 4750 01 15147, TR 1445-1600 CLAS 08/27",,
4:10 P.M. - 6:10 P.M.,SI MATH 2310 - Weekley,"Willford, Jessica",766-4322
BU 211,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"FIN 4400 01 13293, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"COMM 2010 11 16870, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"ECON 4910 01 15952, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"ECON 4700 01 17857, TR 1445-1600 CLAS 08/27",,
BU 24,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"EAP 1210 01 18339, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"INST 4255 01 XL 18024, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"INST 5255 01 XL 18025, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"POLS 4255 01 XL 18019, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"POLS 5255 01 XL 18023, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"ENGL 3300 01 16938, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
2:45 P.M. - 4:00 P.M.,"ENGL 4999 01 16970, TR 1445-1600 CLAS 08/27",,
BU 259,,,
Event Times,Event,Contact,
9:00 A.M. - 9:50 A.M.,"GERM 1010 01 11040, MTWR 0900-0950 CLAS 08/26","Garcia, Veronica",
9:00 A.M. - 9:50 A.M.,"GERM 1020 01 18248, MTWR 0900-0950 CLAS 08/26","Garcia, Veronica",
10:00 A.M. - 10:50 A.M.,"GERM 1020 02 18249, MTWR 1000-1050 CLAS 08/26","Garcia, Veronica",
12:00 P.M. - 1:00 P.M.,MBA faculty meeting,"Lewis, Kristin",
1:20 P.M. - 2:35 P.M.,"ECON 5410 01 11364, TR 1320-1435 CLAS 08/27",,
BU 8,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"COMM 2010 10 16318, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"COMM 2400 01 16017, TR 1100-1215 CLAS 08/27","Wheat, Lynn",
12:25 P.M. - 1:40 P.M.,"EAP 1210 02 18545, TR 1225-1340 CLAS 08/27","Garcia, Veronica",
2:45 P.M. - 4:00 P.M.,"CW 2080 01 15195, TR 1445-1600 CLAS 08/27","Wheat, Lynn",
BU 9,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"MOLB 1050 01 18264, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"STEP 1000 18 XL 16802, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"STEP 1000 18A XL 16823, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"MATH 4300 01 10474, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
3:10 P.M. - 5:10 P.M.,SI JAPN 1010 - Hall,"Willford, Jessica",766-4322
BU AUD,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"IMGT 2400 01 16676, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"AGEC 1010 02 XL 17072, TR 0935-1050 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"ECON 1010 02 XL 16858, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"AGEC 1020 02 XL 17073, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"ECON 1020 02 XL 16863, TR 1100-1215 CLAS 08/27",,
CB 103,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"KIN 2041 14 10387, R 1310-1500 CLAS 08/29",,
3:10 P.M. - 5:00 P.M.,"KIN 2041 15 10388, R 1510-1700 CLAS 08/29",,
5:10 P.M. - 7:00 P.M.,"KIN 2041 16 10389, R 1710-1900 CLAS 08/29",,
7:10 P.M. - 9:00 P.M.,"KIN 2041 17 17954, R 1910-2100 CLAS 08/29",,
CB 127,,,
Event Times,Event,Contact,
7:40 A.M. - 9:25 A.M.,KIN4056,"Cook, Lori",
9:35 A.M. - 10:50 A.M.,KIN4029,"Cook, Lori",
11:00 A.M. - 12:00 P.M.,KIN 3024 lab section 11,"Cook, Lori",
12:20 P.M. - 2:10 P.M.,KIN3024 lab section 12,"Cook, Lori",
4:10 P.M. - 7:00 P.M.,KIN3022 lab section 03,"Cook, Lori",
CB 137,,,
Event Times,Event,Contact,
5:50 A.M. - 7:00 A.M.,"ARMY 1011 01 15301, MWR 0550-0700 CLAS 08/26",,
9:35 A.M. - 10:50 A.M.,"KIN 4029 01 MMP 12329, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"KIN 4043 01 16736, TR 1100-1215 CLAS 08/27",,
2:15 P.M. - 4:00 P.M.,"KIN 4012 01 10398, TR 1415-1600 CLAS 08/27",,
7:00 P.M. - 8:00 P.M.,PEK MEETING,"Cook, Lori",
CB 138,,,
Event Times,Event,Contact,
9:30 A.M. - 10:20 A.M.,"ARMY 1010 01 12146, TR 0930-1020 CLAS 08/27",,
11:00 A.M. - 11:50 A.M.,"ARMY 2010 02 11395, TR 1100-1150 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"ARMY 3010 02 10069, TR 1320-1435 CLAS 08/27",,
CB 202,,,
Event Times,Event,Contact,
12:20 P.M. - 1:10 P.M.,"KIN 3050 02 14174, TR 1220-1310 CLAS 08/27",,
CB 206,,,
Event Times,Event,Contact,
7:40 A.M. - 9:30 A.M.,"KIN 4056 02 MMP XL 13284, R 0740-0930 CLAS 08/29",,
7:40 A.M. - 9:30 A.M.,"KIN 5056 02 MMP XL 13285, R 0740-0930 CLAS 08/29",,
10:00 A.M. - 11:50 A.M.,"KIN 3024 11 MMP 16746, R 1000-1150 CLAS 08/29",,
12:20 P.M. - 2:10 P.M.,"KIN 3024 12 MMP 16747, R 1220-1410 CLAS 08/29",,
4:10 P.M. - 7:00 P.M.,"KIN 3022 03 17957, R 1610-1900 CLAS 08/29",,
CB GYM,,,
Event Times,Event,Contact,
10:00 A.M. - 11:50 A.M.,"KIN 3024 11 MMP 16746, R 1000-1150 CLAS 08/29",,
12:20 P.M. - 2:10 P.M.,"KIN 3024 12 MMP 16747, R 1220-1410 CLAS 08/29",,
5:00 P.M. - 7:30 P.M.,Nordic Ski Team,"Cook, Lori",
CR 103,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"COSC 3020 01 14972, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 4:00 P.M.,"SOWK 3630 01 10365, R 1320-1600 CLAS 08/29",,
CR 113,,,
Event Times,Event,Contact,
9:00 A.M. - 12:00 P.M.,"SOWK 4560 01 10366, R 0900-1200 CLAS 08/29",,
4:10 P.M. - 6:00 P.M.,"ZOO 5890 02 10802, R 1610-1800 CLAS 08/29",,
6:10 P.M. - 9:00 P.M.,"POLS 4810 01 XL 18131, R 1810-2100 CLAS 08/29",,
6:10 P.M. - 9:00 P.M.,"POLS 5810 01 XL 18132, R 1810-2100 CLAS 08/29",,
CR 115,,,
Event Times,Event,Contact,
8:10 A.M. - 9:00 A.M.,"PHCY 6052 01 13312, R 0810-0900 CLAS 08/29",,
9:35 A.M. - 10:50 A.M.,"SOWK 3530 01 10364, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"HIST 3500 01 17840, TR 1100-1215 CLAS 08/27",,
3:10 P.M. - 4:00 P.M.,"SPPA 4130 01 13563, MTWR 1510-1600 CLAS 08/26","Garcia, Veronica",
5:30 P.M. - 6:45 P.M.,"COJO 4500 01 13326, TR 1730-1845 CLAS 08/27",,
CR 118,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"PSYC 2080 01 17909, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"STAT 4360 01 XL 17789, TR 1100-1215 CLAS 08/27","LYNX, CNET",
11:00 A.M. - 12:15 P.M.,"STAT 5360 01 XL 17790, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"SPPA 3265 01 15495, TR 1320-1435 CLAS 08/27",,
CR 129,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"CHEM 1030 01 MMP 10186, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"SOC 1000 01 10113, TR 1100-1215 CLAS 08/27",,
CR 133,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ATSC 2100 03 18089, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"COMM 1040 01 16013, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"ANTH 1300 01 12081, TR 1320-1435 CLAS 08/27",,
CR 137,,,
Event Times,Event,Contact,
8:35 A.M. - 9:25 A.M.,"STEP 1102 04 14419, R 0835-0925 CLAS 08/29",,
9:35 A.M. - 10:50 A.M.,"ASTR 5420 01 17803, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"ENGL 1010 18 11407, TR 1100-1215 CLAS 08/27",,
1:10 P.M. - 4:00 P.M.,"PSYC 5760 01 16730, R 1310-1600 CLAS 08/29","Garcia, Veronica",
CR 141,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"MATH 4500 01 10475, TR 0935-1050 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"PHYS 4310 01 10338, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:45 P.M.,"RMAL 1010 10 18254, R 1445-1645 CLAS 08/29","Garcia, Veronica",
CR 142,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"PSYC 4070 01 17937, TR 0935-1050 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"NEUR 5295 01 XL 17860, TR 1445-1600 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"ZOO 4295 01 XL 18104, TR 1445-1600 CLAS 08/27","Garcia, Veronica",
CR 144,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"HP 1020 02 10927, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"ENGL 4640 01 18069, TR 1100-1215 CLAS 08/27",,
1:10 P.M. - 3:00 P.M.,"SOWK 4991 01 11919, R 1310-1500 CLAS 08/29",,
6:00 P.M. - 7:00 P.M.,SI PHYS 1220 - Myers,"Willford, Jessica",766-4322
CR 147,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ENGL 3340 01 XL 15549, TR 0935-1050 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"PHIL 3340 01 XL 14211, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"EAP 2110 01 18340, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"PHIL 3260 01 XL 16348, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"POLS 3260 01 XL 17238, TR 1320-1435 CLAS 08/27",,
6:10 P.M. - 8:00 P.M.,"MOLB 5057 01 13386, R 1810-2000 CLAS 08/29","Garcia, Veronica",
CR 207,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"ENGL 4010 01 17332, TR 0810-0925 CLAS 08/27","Garcia, Veronica",
9:35 A.M. - 10:50 A.M.,"GIST 2190 01 18065, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"ANTH 4380 01 17812, TR 1320-1435 CLAS 08/27","Wheat, Lynn",
3:10 P.M. - 6:00 P.M.,"ENGL 5010 01 10973, R 1510-1800 CLAS 08/29",,
CR 209,,,
Event Times,Event,Contact,
9:00 A.M. - 9:50 A.M.,"SPPA 2110 01 16630, MTWR 0900-0950 CLAS 08/26",,
10:00 A.M. - 10:50 A.M.,"SPPA 2120 01 13564, MTWR 1000-1050 CLAS 08/26",,
11:00 A.M. - 12:15 P.M.,"PSYC 4860 01 18045, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"PHYS 5870 01 16596, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"POLS 4710 08 XL 18141, TR 1445-1600 CLAS 08/27","Garcia, Veronica",
2:45 P.M. - 4:00 P.M.,"POLS 5710 04 XL 18142, TR 1445-1600 CLAS 08/27",,
CR 214,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"LIFE 3400 01 11464, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"COSC 1030 01 10301, TR 1100-1215 CLAS 08/27",,
CR 215,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"CRMJ 3490 01 11140, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"SPAN 4200 01 XL 17156, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"SPAN 5200 01 XL 17228, TR 1100-1215 CLAS 08/27",,
1:10 P.M. - 4:00 P.M.,"AMST 4500 80 XL 17999, R 1310-1600 CLAS 08/29",,
1:10 P.M. - 4:00 P.M.,"AMST 5500 80 XL 18001, R 1310-1600 CLAS 08/29",,
1:10 P.M. - 4:00 P.M.,"GWST 4500 01 XL 17994, R 1310-1600 CLAS 08/29",,
1:10 P.M. - 4:00 P.M.,"GWST 5000 80 XL 18013, R 1310-1600 CLAS 08/29",,
1:10 P.M. - 4:00 P.M.,"HIST 4990 80 XL 18067, R 1310-1600 CLAS 08/29",,
1:10 P.M. - 4:00 P.M.,"HIST 5400 80 XL 18068, R 1310-1600 CLAS 08/29",,
1:10 P.M. - 4:00 P.M.,"LTST 4990 80 XL 16944, R 1310-1600 CLAS 08/29",,
1:10 P.M. - 4:00 P.M.,"NAIS 4990 80 XL 16941, R 1310-1600 CLAS 08/29",,
4:10 P.M. - 5:25 P.M.,"GWST 3600 01 16850, TR 1610-1725 CLAS 08/27",,
CR 219,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"INST 2350 01 18049, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"SOWK 4060 01 11918, TR 1100-1215 CLAS 08/27",,
12:30 P.M. - 5:00 P.M.,LYNX Upgrades,"Behnke, Nick",307-941-0044
CR 221,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"EE 2150 02 18346, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"MOLB 4670 01 XL 13622, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"MOLB 5670 01 XL 13623, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"GEOG 4445 01 XL 17976, TR 1320-1435 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"INST 4445 01 XL 17958, TR 1320-1435 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"INST 5445 01 XL 17970, TR 1320-1435 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"LTST 4445 01 XL 18092, TR 1320-1435 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"POLS 4445 01 XL 17971, TR 1320-1435 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"POLS 5445 01 XL 17972, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"ACES 1150 01 15859, TR 1445-1600 CLAS 08/27","Garcia, Veronica",
4:10 P.M. - 7:00 P.M.,"ORTM 3050 01 XL 15078, R 1610-1900 CLAS 08/29",,
4:10 P.M. - 7:00 P.M.,"ORTM 5890 01 XL 18237, R 1610-1900 CLAS 08/29",,
CR 222,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"COSC 2300 01 XL 10309, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
9:35 A.M. - 10:50 A.M.,"MATH 2300 01 XL 10454, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"COSC 4760 01 18220, TR 1100-1215 CLAS 08/27",,
CR 225,,,
Event Times,Event,Contact,
2:45 P.M. - 4:00 P.M.,"ANTH 4160 01 XL 17806, TR 1445-1600 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"ANTH 5160 01 XL 17807, TR 1445-1600 CLAS 08/27",,
CR 302,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"MATH 2350 01 10458, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"PSYC 1000 01 10002, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"MATH 1405 01 10435, TR 1100-1215 CLAS 08/27",,
CR 306,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"CHEM 1020 03 MMP 12325, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"CHEM 1020 04 MMP 11159, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"CHEM 1000 01 MMP 10168, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
CR 310,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"MATH 2355 01 10463, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 5:00 P.M.,LYNX Podiums,"Ohlschwager, Andrew",
CR 314,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"REWM 2000 01 12200, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"REWM 2400 01 12769, TR 0935-1050 CLAS 08/27",,
EA 207,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"EDSE 3270 01 10853, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"ENGL 1010 23 16051, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"EDSE 4270 01 10858, TR 1320-1435 CLAS 08/27",,
EA 211,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"RMAL 3020 01 18258, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"ENGL 4010 04 18458, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"CNSL 1000 01 12024, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 3:35 P.M.,"ENR 3900 01 16755, R 1445-1535 CLAS 08/29","Garcia, Veronica",
EA 215,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"EDST 2450 03 10862, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"ENGL 1010 32 XL 13832, TR 1100-1215 CLAS 08/27","LYNX, CNET",
11:00 A.M. - 12:15 P.M.,"ENGL 1010 32A XL 15662, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"ENGL 1010 09 11826, TR 1320-1435 CLAS 08/27",,
EA 225,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"STEP 1000 17 16801, TR 0935-1050 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"STEP 1000 17A 16822, TR 0935-1050 CLAS 08/27","LYNX, CNET",
11:00 A.M. - 12:15 P.M.,"STEP 1000 10 16794, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"EDST 2450 04 10863, TR 1320-1435 CLAS 08/27",,
4:30 P.M. - 5:45 P.M.,"EDST 3200 01 15843, TR 1630-1745 CLAS 08/27","Garcia, Veronica",
EA 229,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"ENGL 1010 02 11825, TR 0810-0925 CLAS 08/27","Garcia, Veronica",
9:35 A.M. - 10:50 A.M.,"NAIS 4100 01 16916, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
11:00 A.M. - 11:50 A.M.,"STEP 1102 06 18212, TR 1100-1150 CLAS 08/27","Garcia, Veronica",
1:00 P.M. - 1:50 P.M.,"SPAN 1010 06 10466, MTWR 1300-1350 CLAS 08/26",,
1:50 P.M. - 3:05 P.M.,"EAP 2110 02 18546, TR 1350-1505 CLAS 08/27","Garcia, Veronica",
EA 304,,,
Event Times,Event,Contact,
