"Thursday, Sep 5 2024",,,
1:20 P.M. - 2:35 P.M.,"EDSE 3273 01 10855, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:25 P.M.,"EDSE 4273 01 11438, TR 1445-1625 CLAS 08/27",,
EA 308,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"EDSE 3275 01 10856, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:50 P.M.,"EDSE 4275 01 17518, TR 1320-1450 CLAS 08/27",,
EA 314,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ENGL 1010 16 16049, TR 0935-1050 CLAS 08/27","LYNX, CNET",
12:00 P.M. - 12:50 P.M.,"SPAN 1010 02 17162, MTWR 1200-1250 CLAS 08/26","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"EDEX 2484 01 10851, TR 1320-1435 CLAS 08/27",,
EA 318,,,
Event Times,Event,Contact,
2:45 P.M. - 4:00 P.M.,"EDSE 3271 01 10854, TR 1445-1600 CLAS 08/27",,
4:10 P.M. - 6:00 P.M.,"EDSE 4271 01 10859, TR 1610-1800 CLAS 08/27",,
ED 06,,,
Event Times,Event,Contact,
8:00 A.M. - 9:15 A.M.,"EDAG 3150 01 15812, TR 0800-0915 CLAS 08/27",,
ED 117,,,
Event Times,Event,Contact,
12:00 P.M. - 1:00 P.M.,Meeting with the Dean - Directors,"Orr, Jake",
ED 30,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"EDEL 2170 01 15828, TR 0935-1050 CLAS 08/27",,
ED 332,,,
Event Times,Event,Contact,
11:00 A.M. - 12:00 P.M.,EDAD Program/Faculty Meeting,"LeGal, Tiffany",
ED 4,,,
Event Times,Event,Contact,
2:45 P.M. - 4:00 P.M.,"ITEC 2360 02 10379, TR 1445-1600 CLAS 08/27",,
ED 47,,,
Event Times,Event,Contact,
9:35 A.M. - 12:15 P.M.,"CNSL 5200 01 11898, R 0935-1215 CLAS 08/29",,
EERB 233,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"PETE 3255 01 11732, TR 1100-1215 CLAS 08/27",,
EERB 251,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ORTM 1000 01 13826, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"BE 4810 01 XL 17056, TR 1320-1435 CLAS 08/27",,
EN 1034,,,
Event Times,Event,Contact,
9:35 A.M. - 12:30 P.M.,ME 3005 Section 13/14,"Wittstock, Mark",
EN 1044,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"MATH 2250 04 13768, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"CHE 3100 01 13328, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"POLS 3260 01 XL 17238, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"COSC 5110 01 18162, TR 1445-1600 CLAS 08/27",,
EN 1045,,,
Event Times,Event,Contact,
8:00 A.M. - 9:15 A.M.,"CM 3220 01 18134, TR 0800-0915 CLAS 08/27","Wheat, Lynn",
9:35 A.M. - 10:50 A.M.,"ME 4150 01 14304, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"ES 2210 02 10929, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"ME 4060 01 XL 11157, TR 1320-1435 CLAS 08/27",,
EN 1062,,,
Event Times,Event,Contact,
11:00 A.M. - 12:00 P.M.,Seminar on Gradescope,"Mukai, David J.",
EN 2044,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ESE 3005 13 XL 15608, R 0935-1050 CLAS 08/29",,
9:35 A.M. - 10:50 A.M.,"ME 3005 13 XL 15583, R 0935-1050 CLAS 08/29",,
11:00 A.M. - 12:15 P.M.,"ESE 3005 14 XL 17017, R 1100-1215 CLAS 08/29",,
11:00 A.M. - 12:15 P.M.,"ME 3005 14 XL 17019, R 1100-1215 CLAS 08/29",,
EN 2070,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"ME 4100 01 17543, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"ESE 4461 01 XL 18026, TR 0935-1050 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"ME 4461 01 XL 18027, TR 0935-1050 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"ME 5461 01 XL 18028, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"ME 5474 01 18030, TR 1100-1215 CLAS 08/27",,
EN 2100,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"EE 3220 01 10874, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"MATH 0921 32 10420, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 11:50 A.M.,"PHYS 1110 26 10332, R 1100-1150 CLAS 08/29",,
1:20 P.M. - 2:35 P.M.,"PSYC 4390 01 17940, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
EN 2101,,,
Event Times,Event,Contact,
9:35 A.M. - 10:15 A.M.,"CM 3220 11 17223, R 0935-1015 CLAS 08/29",,
11:00 A.M. - 12:15 P.M.,"HP 1020 03 10928, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"HP 1020 13 17240, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
2:45 P.M. - 4:00 P.M.,"COMP 3000 01 18100, TR 1445-1600 CLAS 08/27","Garcia, Veronica",
EN 2104,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"ARE 3210 02 15417, TR 0810-0925 CLAS 08/27",,
11:00 A.M. - 2:00 P.M.,CAECM Faculty Meetings,"Denzer, Anthony",
EN 2106,,,
Event Times,Event,Contact,
1:20 P.M. - 2:35 P.M.,"COMM 2095 02 16015, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"GIST 2310 01 15584, TR 1445-1600 CLAS 08/27","Garcia, Veronica",
EN 2108,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"REWM 4830 01 17120, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"CE 3210 01 15414, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"ENGL 2345 01 16838, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 3:50 P.M.,"EDST 3100 02 15838, TR 1320-1550 CLAS 08/27","Garcia, Veronica",
EN 2109,,,
Event Times,Event,Contact,
9:35 A.M. - 11:25 A.M.,"PSYC 2000 01 MMP 10004, TR 0935-1125 CLAS 08/27",,
1:10 P.M. - 3:00 P.M.,"ENR 4525 11 XL 17024, R 1310-1500 CLAS 08/29",,
1:10 P.M. - 3:00 P.M.,"ENR 5525 11 XL 17025, R 1310-1500 CLAS 08/29",,
1:10 P.M. - 3:00 P.M.,"GEOL 4525 11 XL 16969, R 1310-1500 CLAS 08/29",,
1:10 P.M. - 3:00 P.M.,"GEOL 5525 11 XL 16963, R 1310-1500 CLAS 08/29",,
3:10 P.M. - 5:00 P.M.,"COSC 1010 12 10299, R 1510-1700 CLAS 08/29",,
EN 2110,,,
Event Times,Event,Contact,
8:00 A.M. - 8:50 A.M.,"SPAN 1010 01 10375, MTWR 0800-0850 CLAS 08/26",,
9:35 A.M. - 10:50 A.M.,"BOT 4200 01 XL 17226, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
9:35 A.M. - 10:50 A.M.,"BOT 5200 01 XL 17227, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"SOC 3110 01 17921, TR 1100-1215 CLAS 08/27",,
EN 3044,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"CE 5590 01 18021, TR 0935-1050 CLAS 08/27",,
EN 3046,,,
Event Times,Event,Contact,
3:40 P.M. - 5:00 P.M.,"CE 3600 11 14128, R 1540-1700 CLAS 08/29",,
EN 3056,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"ARE 3600 01 12690, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"UWYO 3600 01 16082, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
2:45 P.M. - 3:50 P.M.,"UWYO 1010 01 17548, TR 1445-1550 CLAS 08/27","Garcia, Veronica",
EN 3070,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"CE 3210 02 15416, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"CE 3400 01 13244, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"AAST 1030 01 XL 14085, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"GWST 1030 01 XL 15418, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"ARE 4920 01 18625, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"ARE 3400 01 XL 10056, TR 1445-1600 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"ME 3400 01 XL 11156, TR 1445-1600 CLAS 08/27",,
EN 3102,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"COJO 3010 01 13753, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"EDEL 2140 01 12282, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
EN 3104,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"ENGL 4040 02 17167, TR 1100-1215 CLAS 08/27","Wheat, Lynn",
3:10 P.M. - 4:00 P.M.,"CE 4650 01 XL 16645, TR 1510-1600 CLAS 08/27",,
3:10 P.M. - 4:00 P.M.,"CE 5650 01 XL 16646, TR 1510-1600 CLAS 08/27",,
EN 3105,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ENGL 3010 01 15538, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 11:50 A.M.,"SPAN 1020 04 12883, MTWR 1100-1150 CLAS 08/26",,
12:00 P.M. - 12:50 P.M.,"SPAN 2040 01 10495, MTWR 1200-1250 CLAS 08/26","LYNX, CNET",
1:10 P.M. - 2:00 P.M.,"EE 4820 01 10968, TR 1310-1400 CLAS 08/27",,
EN 3106,,,
Event Times,Event,Contact,
10:00 A.M. - 10:50 A.M.,"SPAN 1020 03 10482, MTWR 1000-1050 CLAS 08/26","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"INST 2230 01 18051, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"POLS 3600 01 15294, TR 1320-1435 CLAS 08/27",,
4:10 P.M. - 7:00 P.M.,"INST 4455 01 XL 15285, R 1610-1900 CLAS 08/29",,
4:10 P.M. - 7:00 P.M.,"INST 5455 01 XL 15286, R 1610-1900 CLAS 08/29",,
4:10 P.M. - 7:00 P.M.,"POLS 4455 01 XL 15289, R 1610-1900 CLAS 08/29",,
4:10 P.M. - 7:00 P.M.,"POLS 5455 01 XL 15290, R 1610-1900 CLAS 08/29",,
EN 3110,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"MATH 4440 01 12028, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"LIFE 3500 01 12924, TR 1320-1435 CLAS 08/27",,
3:10 P.M. - 5:10 P.M.,SI CHEM 1000 - Dooley,"Willford, Jessica",766-4322
EN 3111,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"MATH 1000 01 10427, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"MATH 2310 04 11677, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"ANTH 1325 1 17801, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"STEP 1000 12 XL 16796, TR 1320-1435 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"STEP 1000 12A XL 16817, TR 1320-1435 CLAS 08/27",,
EN 3112,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"CE 2070 01 15455, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"CE 3600 01 14126, TR 1320-1435 CLAS 08/27",,
EN 3114,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"CHE 3072 1 18366, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"CE 4610 01 XL 10156, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"CE 5610 01 XL 13475, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"HP 3050 02 18227, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
6:00 P.M. - 7:00 P.M.,Engineers Without Borders,"Bjorkquist, Hunter",
EN 4023,,,
Event Times,Event,Contact,
9:30 A.M. - 12:00 P.M.,Rock Mechanics Class,"Donahue, Veronica",
EN 4045,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"PETE 2060 01 12023, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"CHE 5355 01 XL 12760, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"CHE 3015 01 11355, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 5:25 P.M.,"CHE 4070 01 MMP 13531, R 1445-1725 CLAS 08/29",,
EN 4059,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"COSC 4200 01 16769, TR 1100-1215 CLAS 08/27",,
4:10 P.M. - 6:00 P.M.,"COSC 4740 11 14678, R 1610-1800 CLAS 08/29",,
EN 5022,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"EE 5410 01 18478, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"EE 5620 01 18127, TR 1100-1215 CLAS 08/27",,
EN 5058,,,
Event Times,Event,Contact,
4:10 P.M. - 6:00 P.M.,"EE 3312 12 15732, R 1610-1800 CLAS 08/29",,
EN B132,,,
Event Times,Event,Contact,
3:40 P.M. - 5:40 P.M.,"ARE 3210 10 XL 11467, R 1540-1740 CLAS 08/29",,
3:40 P.M. - 5:40 P.M.,"CE 3210 10 XL 10152, R 1540-1740 CLAS 08/29",,
ESB 1004,,,
Event Times,Event,Contact,
9:00 A.M. - 10:50 A.M.,"GEOL 3005 11 16929, R 0900-1050 CLAS 08/29",,
11:10 A.M. - 1:00 P.M.,"GEOL 3005 10 13026, R 1110-1300 CLAS 08/29",,
1:10 P.M. - 3:00 P.M.,"GEOL 3600 10 17911, R 1310-1500 CLAS 08/29",,
3:10 P.M. - 5:00 P.M.,"GEOL 3600 11 17912, R 1510-1700 CLAS 08/29",,
ESB 1006,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,GEOL 4525,"Kasymova, Dariia",
2:45 P.M. - 4:00 P.M.,"GEOL 4777 01 XL 17915, TR 1445-1600 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"GEOL 5777 01 XL 17916, TR 1445-1600 CLAS 08/27",,
ESB 1038,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,GEOL 4525,"Kasymova, Dariia",
12:20 P.M. - 1:10 P.M.,"GEOL 5020 01 11032, TR 1220-1310 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,GEOL 5215,"Kasymova, Dariia",
2:45 P.M. - 4:00 P.M.,Kaszuba's Class 4777,"Kasymova, Dariia",
6:10 P.M. - 8:00 P.M.,"GEOL 4444 10 XL 13706, TR 1810-2000 CLAS 08/27",,
6:10 P.M. - 8:00 P.M.,"GEOL 5444 10 XL 13707, TR 1810-2000 CLAS 08/27",,
FA 126,,,
Event Times,Event,Contact,
9:00 A.M. - 9:50 A.M.,"MUSC 4750 01 10676, TR 0900-0950 CLAS 08/27","Garcia, Veronica",
GE 202,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"GEOL 2010 10 17904, R 1310-1500 CLAS 08/29",,
GE 209,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"GEOG 4080 01 17929, TR 0935-1050 CLAS 08/27","Ohlschwager, Andrew",
11:00 A.M. - 12:15 P.M.,"ENR 4040 01 XL 12204, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"GEOG 4040 01 XL 12054, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"GEOG 5040 01 XL 15363, TR 1100-1215 CLAS 08/27",,
1:10 P.M. - 3:00 P.M.,"GEOL 2050 01 MMP 17906, R 1310-1500 CLAS 08/29",,
GE 211,,,
Event Times,Event,Contact,
8:00 A.M. - 9:50 A.M.,"GEOL 1100 13 10943, R 0800-0950 CLAS 08/29",,
10:00 A.M. - 11:50 A.M.,"GEOL 1100 14 10944, R 1000-1150 CLAS 08/29",,
1:10 P.M. - 3:00 P.M.,"GEOL 1100 15 11297, R 1310-1500 CLAS 08/29",,
3:10 P.M. - 5:00 P.M.,"GEOL 1100 16 11298, R 1510-1700 CLAS 08/29",,
7:00 P.M. - 8:50 P.M.,"GEOL 1100 17 11299, R 1900-2050 CLAS 08/29",,
GE 213,,,
Event Times,Event,Contact,
5:00 P.M. - 6:00 P.M.,"GEOL 4490 01 MMP 18379, TR 1700-1800 CLAS 08/27",,
GE 216,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"CRMJ 2400 01 XL 10521, TR 0935-1050 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"SOC 2400 01 XL 10116, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"GEOL 3600 01 17910, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"GEOL 1060 01 15305, TR 1320-1435 CLAS 08/27",,
GE 311G,,,
Event Times,Event,Contact,
1:20 P.M. - 2:35 P.M.,"GEOL 4880 01 17917, TR 1320-1435 CLAS 08/27",,
GE 318,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"GEOL 2010 01 17903, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"GEOL 4200 02 XL 17086, TR 1100-1215 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"GEOL 5200 02 XL 17087, TR 1100-1215 CLAS 08/27",,
GH 106,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"HP 1020 05 14226, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"HP 1020 09 15749, TR 0935-1050 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"HP 1020 10 15750, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"HP 1020 04 13428, TR 1445-1600 CLAS 08/27",,
HA 115,,,
Event Times,Event,Contact,
8:15 A.M. - 9:45 A.M.,Rooted Campus Ministry,"Stack, Michael",
10:00 A.M. - 11:00 A.M.,UW IT Meeting,"Luke, Sarah",766-3428
2:45 P.M. - 4:25 P.M.,"STEP 1102 09 14423, R 1445-1625 CLAS 08/29","Wheat, Lynn",
4:45 P.M. - 6:00 P.M.,Rooted Campus Ministry,"Luke, Sarah",766-3428
HA 117,,,
Event Times,Event,Contact,
10:00 A.M. - 11:00 A.M.,UW IT Meeting,"Luke, Sarah",766-3428
HA 119,,,
Event Times,Event,Contact,
3:00 P.M. - 4:00 P.M.,Student Affairs Business Meeting,"Gunter, Zac",
HA 210N,,,
Event Times,Event,Contact,
6:00 P.M. - 8:00 P.M.,Club Volleyball Practice,"Rademacher, Joe",
HA 225,,,
Event Times,Event,Contact,
5:30 P.M. - 6:30 P.M.,Fitness Class - Zumba,"Bretting, Kevin",
HA 227,,,
Event Times,Event,Contact,
6:15 A.M. - 7:15 A.M.,Fitness Class - Cycling,"Bretting, Kevin",
12:10 P.M. - 1:10 P.M.,Fitness Class - Cycling,"Bretting, Kevin",
6:15 P.M. - 7:15 P.M.,Fitness Class - Cycling,"Bretting, Kevin",
HA 323,,,
Event Times,Event,Contact,
5:30 P.M. - 6:30 P.M.,Fitness Class - Yoga,"Bretting, Kevin",
HA 327,,,
Event Times,Event,Contact,
12:00 P.M. - 1:00 P.M.,Fitness Class - Total Body Training,"Bretting, Kevin",
HI 155,,,
