"Tuesday, Sep 17 2024",,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"HIST 4470 01 XL 17841, TR 0935-1050 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"HIST 5470 01 XL 18411, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"CW 1040 1 18180, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"ENGL 1010 24 16052, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
2:45 P.M. - 4:00 P.M.,"HIST 4530 01 XL 15354, TR 1445-1600 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"HIST 5530 01 XL 15389, TR 1445-1600 CLAS 08/27",,
HI 156,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"HIST 5400 03 18748, TR 0810-0925 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"HIST 4030 01 11050, TR 1100-1215 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"HIST 4406 01 17837, TR 1445-1600 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"HIST 5406 01 18410, TR 1445-1600 CLAS 08/27","Garcia, Veronica",
HO 005,,,
Event Times,Event,Contact,
10:00 A.M. - 10:50 A.M.,"FREN 1010 02 18508, MTWR 1000-1050 CLAS 08/26","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"COMM 2010 12 17454, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,ENGL 4061,"Somlyay, Laszlo",
2:45 P.M. - 4:00 P.M.,"ENGL 3600 02 17486, TR 1445-1600 CLAS 08/27",,
HO 008,,,
Event Times,Event,Contact,
4:00 P.M. - 4:01 P.M.,CW 5540-01,"Somlyay, Laszlo",
HO 011,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"GERM 2030 01 MMP 11042, TR 0935-1050 CLAS 08/27","Garcia, Veronica",
9:35 A.M. - 10:50 A.M.,"GERM 2040 01 17212, TR 0935-1050 CLAS 08/27","LYNX, CNET",
11:00 A.M. - 12:50 P.M.,"FREN 2030 01 16982, TR 1100-1250 CLAS 08/27","LYNX, CNET",
2:45 P.M. - 4:00 P.M.,"SPAN 3050 01 16999, TR 1445-1600 CLAS 08/27",,
HO 012,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,ENGL 4067,"Somlyay, Laszlo",
HO 021,,,
Event Times,Event,Contact,
,,,
HO 037,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ENGL 2025 02 13732, TR 0935-1050 CLAS 08/27","LYNX, CNET",
11:00 A.M. - 12:50 P.M.,FREN 2030,"Somlyay, Laszlo",
3:10 P.M. - 4:00 P.M.,"CHIN 2030 01 10054, MTWR 1510-1600 CLAS 08/26","LYNX, CNET",
4:10 P.M. - 5:00 P.M.,"CHIN 1010 01 11070, MTWR 1610-1700 CLAS 08/26","LYNX, CNET",
HO 040,,,
Event Times,Event,Contact,
,,,
HO 125,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"COMM 2010 09 17835, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 11:50 A.M.,"ARBC 1010 01 11913, MTWR 1100-1150 CLAS 08/26","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,SPAN 5900,"Somlyay, Laszlo",
4:00 P.M. - 5:00 P.M.,ENGL meetins,"Somlyay, Laszlo",
6:10 P.M. - 9:00 P.M.,"ENR 4051 01 XL 18275, T 1810-2100 CLAS 08/27",,
6:10 P.M. - 9:00 P.M.,"POLS 4051 01 XL 18128, T 1810-2100 CLAS 08/27",,
6:10 P.M. - 9:00 P.M.,"POLS 5051 01 XL 18130, T 1810-2100 CLAS 08/27",,
HO 142,,,
Event Times,Event,Contact,
11:00 A.M. - 12:50 P.M.,FREN 2030,"Somlyay, Laszlo",
1:20 P.M. - 2:35 P.M.,"ENGL 4040 01 18063, TR 1320-1435 CLAS 08/27","LYNX, CNET",
2:45 P.M. - 4:00 P.M.,ENGL 4999,"Somlyay, Laszlo",
5:10 P.M. - 8:00 P.M.,ENGL 5065,"Somlyay, Laszlo",
HS 105,,,
Event Times,Event,Contact,
9:00 A.M. - 9:50 A.M.,"PHCY 6230 01 10257, MTR 0900-0950 CLAS 08/26","Ohlschwager, Andrew",
10:00 A.M. - 10:50 A.M.,"PHCY 6230 20 10258, TR 1000-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"PHCY 6341 01 10261, TR 1100-1215 CLAS 08/27",,
12:30 P.M. - 1:30 P.M.,NCPA meeting,"Guimont, Lillian",
HS 205,,,
Event Times,Event,Contact,
,,,
HS 232,,,
Event Times,Event,Contact,
,,,
HS 248,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"SPPA 5280 01 13989, TR 0810-0925 CLAS 08/27",,
1:10 P.M. - 2:35 P.M.,"SPPA 5140 01 15492, TR 1310-1435 CLAS 08/27",,
HS 364,,,
Event Times,Event,Contact,
7:00 A.M. - 7:00 P.M.,"NURS 3695 01 13637, TR 0700-1900 CLAS 08/27",,
7:00 A.M. - 7:00 P.M.,"NURS 4695 01 14236, TR 0700-1900 CLAS 08/27",,
HS 427,,,
Event Times,Event,Contact,
9:00 A.M. - 9:50 A.M.,"SPAN 1010 03 10377, MTWR 0900-0950 CLAS 08/26",,
10:00 A.M. - 10:50 A.M.,"PHCY 6106 01 11059, TR 1000-1050 CLAS 08/27",,
11:00 A.M. - 11:50 A.M.,"PHCY 6100 01 10256, MTWR 1100-1150 CLAS 08/26",,
2:45 P.M. - 4:00 P.M.,"COSC 3015 01 10310, TR 1445-1600 CLAS 08/27","Garcia, Veronica",
HS 459,,,
Event Times,Event,Contact,
,,,
HS 463,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"PHCY 6312 01 10260, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"PHCY 6240 01 14042, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"CRMJ 3350 01 12296, TR 1320-1435 CLAS 08/27",,
ITC 106,,,
Event Times,Event,Contact,
,,,
KH 238,,,
Event Times,Event,Contact,
,,,
LS 170,,,
Event Times,Event,Contact,
9:30 A.M. - 10:50 A.M.,"LAW 6150 01 17098, TR 0930-1050 CLAS 08/20",,
11:00 A.M. - 12:20 P.M.,"LAW 6915 07 18233, TR 1100-1220 CLAS 08/20",,
1:15 P.M. - 2:35 P.M.,"LAW 6630 01 11947, TR 1315-1435 CLAS 08/20",,
2:45 P.M. - 4:05 P.M.,"LAW 6790 01 12073, TR 1445-1605 CLAS 08/20",,
LS 178,,,
Event Times,Event,Contact,
8:25 A.M. - 9:20 A.M.,"LAW 6165 02 11525, T 0825-0920 CLAS 08/20",,
9:30 A.M. - 10:50 A.M.,"LAW 6240 01 11805, TR 0930-1050 CLAS 08/20",,
11:00 A.M. - 12:20 P.M.,"LAW 6120 01 10412, TR 1100-1220 CLAS 08/20",,
1:15 P.M. - 2:35 P.M.,"LAW 6160 01 15870, TR 1315-1435 CLAS 08/20",,
3:15 P.M. - 4:35 P.M.,"LAW 6160 04 15873, TR 1515-1635 CLAS 08/20",,
LS 180,,,
Event Times,Event,Contact,
,,,
LS 182,,,
Event Times,Event,Contact,
9:30 A.M. - 10:50 A.M.,"LAW 6935 01 18224, TR 0930-1050 CLAS 08/20",,
11:00 A.M. - 12:20 P.M.,"LAW 6660 01 18225, TR 1100-1220 CLAS 08/20",,
1:15 P.M. - 2:35 P.M.,"LAW 6915 01 18166, TR 1315-1435 CLAS 08/20",,
LS 186,,,
Event Times,Event,Contact,
8:00 A.M. - 9:20 A.M.,"LAW 6615 01 15914, TR 0800-0920 CLAS 08/20",,
9:30 A.M. - 10:50 A.M.,"LAW 6745 01 17094, TR 0930-1050 CLAS 08/20",,
12:30 P.M. - 1:00 P.M.,Inns of Court Info Session,"Anderson, Michell",766-2641
2:45 P.M. - 4:05 P.M.,"LAW 6915 06 17121, TR 1445-1605 CLAS 08/20",,
LS 191,,,
Event Times,Event,Contact,
1:15 P.M. - 2:35 P.M.,"LAW 6775 01 17097, TR 1315-1435 CLAS 08/20",,
3:00 P.M. - 4:50 P.M.,"LAW 6915 08 18786, T 1500-1650 CLAS 08/20",,
NAC 114,,,
Event Times,Event,Contact,
,,,
PA 1016,,,
Event Times,Event,Contact,
8:00 A.M. - 8:50 A.M.,"MUSC 1312 01 15137, MTWRF 0800-0850 CLAS 08/26",,
9:00 A.M. - 9:50 A.M.,"MUSC 1352 01 13600, MTWRF 0900-0950 CLAS 08/26",,
10:00 A.M. - 10:50 A.M.,"MUSC 4070 01 10640, TRF 1000-1050 CLAS 08/27",,
12:00 P.M. - 12:50 P.M.,"MUSC 1370 01 10553, MTWRF 1200-1250 CLAS 08/26",,
7:00 P.M. - 9:30 P.M.,"MUSC 1430 01 MMP 10559, T 1900-2130 CLAS 08/27",,
7:00 P.M. - 9:30 P.M.,"MUSC 3430 01 MMP 10639, T 1900-2130 CLAS 08/27",,
7:00 P.M. - 9:30 P.M.,"MUSC 5830 01 MMP 10752, T 1900-2130 CLAS 08/27",,
PA 1050,,,
Event Times,Event,Contact,
,,,
PA 1070,,,
Event Times,Event,Contact,
10:00 A.M. - 11:50 A.M.,"MUSC 4465 01 13596, TR 1000-1150 CLAS 08/27",,
1:10 P.M. - 2:00 P.M.,"MUSC 1150 01 10536, T 1310-1400 CLAS 08/27",,
PA 1077,,,
Event Times,Event,Contact,
1:20 P.M. - 2:35 P.M.,"THEA 2100 01 15875, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"THEA 3300 01 17066, TR 1445-1600 CLAS 08/27",,
PA 1131,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"THEA 1480 01 13795, TR 1100-1215 CLAS 08/27",,
2:45 P.M. - 4:35 P.M.,"THEA 3430 01 14097, TR 1445-1635 CLAS 08/27",,
2:45 P.M. - 4:35 P.M.,"THEA 4030 01 10780, TR 1445-1635 CLAS 08/27",,
PA 1133,,,
Event Times,Event,Contact,
11:00 A.M. - 12:30 P.M.,"THEA 3480 01 13797, TR 1100-1230 CLAS 08/27",,
11:00 A.M. - 12:30 P.M.,"THEA 3490 01 17845, TR 1100-1230 CLAS 08/27",,
2:45 P.M. - 4:15 P.M.,"THEA 2430 01 13794, TR 1445-1615 CLAS 08/27",,
PA 1140,,,
Event Times,Event,Contact,
,,,
PA 1142,,,
Event Times,Event,Contact,
,,,
PA 1152,,,
Event Times,Event,Contact,
3:10 P.M. - 4:45 P.M.,"MUSC 4655 01 18621, TR 1510-1645 CLAS 08/27",,
PA 2003,,,
Event Times,Event,Contact,
9:00 A.M. - 9:50 A.M.,"MUSC 1035 01 10530, TR 0900-0950 CLAS 08/27",,
10:00 A.M. - 10:50 A.M.,"MUSC 2035 01 10565, TR 1000-1050 CLAS 08/27",,
12:00 P.M. - 12:50 P.M.,"MUSC 1400 01 10558, MTRF 1200-1250 CLAS 08/26",,
12:00 P.M. - 12:50 P.M.,"MUSC 3400 01 10638, MTRF 1200-1250 CLAS 08/26",,
2:10 P.M. - 3:00 P.M.,"MUSC 2320 01 10602, TR 1410-1500 CLAS 08/27",,
PA 2037,,,
Event Times,Event,Contact,
,,,
PA 2054,,,
Event Times,Event,Contact,
,,,
PA 2102,,,
Event Times,Event,Contact,
1:20 P.M. - 2:35 P.M.,"THEA 3000 01 18406, TR 1320-1435 CLAS 08/27",,
PA 2140,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"THEA 1200 01 10774, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"THEA 3000 02 18407, TR 1100-1215 CLAS 08/27",,
PA 3058,,,
Event Times,Event,Contact,
,,,
PS 138,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"CHEM 4230 01 15297, TR 0935-1050 CLAS 08/27",,
2:10 P.M. - 3:30 P.M.,"CHEM 4230 10 MMP 10212, T 1410-1530 CLAS 08/27",,
PS 231,,,
Event Times,Event,Contact,
12:00 P.M. - 1:00 P.M.,Adam Tedeschi_ TA Office Hours,"Webb, Kathy",307.766.3732
1:00 P.M. - 2:00 P.M.,Kaycee Conder -PHYS 1220-Office Hours,"Webb, Kathy",307.766.3732
2:40 P.M. - 4:40 P.M.,Nawaraj Pokhrel TA Office Hours,"Webb, Kathy",307.766.3732
PS 234,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"PHYS 4410 01 12037, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"PHYS 4510 01 11719, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"PHYS 2310 01 10337, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"ECOL 5100 02 13053, TR 1445-1600 CLAS 08/27",,
5:00 P.M. - 7:00 P.M.,"CHEM 5100 1 18689, MTWR 1700-1900 CLAS 08/26",,
PS 239,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ATSC 2200 01 18062, TR 0935-1050 CLAS 08/27",,
12:00 P.M. - 12:50 P.M.,"MATH 2200 07 MMP 10444, T 1200-1250 CLAS 08/27",,
1:10 P.M. - 2:00 P.M.,"MATH 2200 08 12208, MTWF 1310-1400 CLAS 08/26",,
RH 109,,,
Event Times,Event,Contact,
11:00 A.M. - 12:15 P.M.,"CW 4050 01 14239, TR 1100-1215 CLAS 08/27",,
3:10 P.M. - 4:00 P.M.,"MUSC 5625 01 17293, TR 1510-1600 CLAS 08/27","Garcia, Veronica",
RH 24,,,
Event Times,Event,Contact,
,,,
RH 247,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"MATH 5510 01 18195, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"MATH 5290 02 18198, TR 0935-1050 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"MATH 5500 01 12186, TR 1320-1435 CLAS 08/27",,
4:10 P.M. - 5:00 P.M.,ACNT Seminar,"Winter, Roman",307-766-4221
RH 342,,,
Event Times,Event,Contact,
,,,
RH 408,,,
Event Times,Event,Contact,
,,,
SI 2010,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"KIN 2040 01 10383, TR 0810-0925 CLAS 08/27","Wheat, Lynn",
11:00 A.M. - 12:15 P.M.,"LIFE 3050 01 11463, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"PSYC 4200 01 17938, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
2:45 P.M. - 4:00 P.M.,"ORTM 1050 01 13827, TR 1445-1600 CLAS 08/27","Garcia, Veronica",
6:00 P.M. - 7:00 P.M.,SI GEOL 1100 - Brown,"Willford, Jessica",766-4322
STEM 105,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"MATH 0900 31 17040, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"MATH 0921 33 10421, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"MATH 0925 31 10422, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:25 P.M.,"LIFE 2100 01 14577, T 1445-1625 CLAS 08/27",,
STEM 117,,,
Event Times,Event,Contact,
,,,
STEM 120,,,
Event Times,Event,Contact,
8:00 A.M. - 9:20 A.M.,"KIN 4074 01 XL 16361, TR 0800-0920 CLAS 08/27",,
8:00 A.M. - 9:20 A.M.,"KIN 5900 02 XL 16434, TR 0800-0920 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"MATH 0925 34 10425, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"MATH 0925 35 16413, TR 1100-1215 CLAS 08/27",,
1:00 P.M. - 2:00 P.M.,CHEM 4507 Discussion,"Zhou, Jing",
STEM 145,,,
Event Times,Event,Contact,
1:20 P.M. - 4:10 P.M.,"PHYS 1090 01 11717, TR 1320-1610 CLAS 08/27",,
STEM 155,,,
Event Times,Event,Contact,
,,,
STEM 160,,,
Event Times,Event,Contact,
2:10 P.M. - 4:00 P.M.,"MICR 4321 10 12720, TR 1410-1600 CLAS 08/27","Wheat, Lynn",
STEM 175,,,
Event Times,Event,Contact,
11:00 A.M. - 12:50 P.M.,"PHYS 1110 10 10316, T 1100-1250 CLAS 08/27",,
1:10 P.M. - 3:00 P.M.,"PHYS 1110 11 10319, T 1310-1500 CLAS 08/27",,
3:10 P.M. - 5:00 P.M.,"PHYS 1110 12 10320, T 1510-1700 CLAS 08/27",,
7:10 P.M. - 9:00 P.M.,"PHYS 1110 13 11836, T 1910-2100 CLAS 08/27",,
STEM 180,,,
Event Times,Event,Contact,
1:10 P.M. - 2:00 P.M.,"STAT 2050 22 17797, TR 1310-1400 CLAS 08/27",,
2:10 P.M. - 3:00 P.M.,"STAT 2050 15 10511, TR 1410-1500 CLAS 08/27",,
3:10 P.M. - 4:00 P.M.,"STAT 2050 16 10512, TR 1510-1600 CLAS 08/27",,
4:10 P.M. - 5:00 P.M.,"STAT 2050 17 10759, TR 1610-1700 CLAS 08/27",,
STEM 185,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"PHYS 1210 10 13301, T 1310-1500 CLAS 08/27",,
3:10 P.M. - 5:00 P.M.,"PHYS 1210 11 13302, T 1510-1700 CLAS 08/27",,
STEM 195,,,
Event Times,Event,Contact,
10:00 A.M. - 10:50 A.M.,"ES 1060 02 10985, TR 1000-1050 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"ENR 3950 01 XL 15712, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"SOC 3950 01 XL 15701, TR 1320-1435 CLAS 08/27",,
STEM 205,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"MATH 0925 36 17186, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"MATH 0925 37 17187, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"FCSC 2121 01 12289, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
1:10 P.M. - 2:00 P.M.,"STAT 2050 14 10510, TR 1310-1400 CLAS 08/27","Garcia, Veronica",
2:10 P.M. - 3:00 P.M.,"STAT 2050 23 17798, TR 1410-1500 CLAS 08/27",,
3:10 P.M. - 4:00 P.M.,"STAT 2050 24 17799, TR 1510-1600 CLAS 08/27",,
4:10 P.M. - 5:00 P.M.,"STAT 2050 25 17800, TR 1610-1700 CLAS 08/27",,
STEM 215,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"STAT 4015 01 XL 11701, TR 0935-1050 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"STAT 5015 01 XL 11702, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"BOT 4395 01 XL 17995, TR 1100-1215 CLAS 08/27","Garcia, Veronica",
11:00 A.M. - 12:15 P.M.,"BOT 5395 01 XL 17997, TR 1100-1215 CLAS 08/27",,
1:00 P.M. - 5:00 P.M.,"BOT 4700 10 MMP XL 10110, T 1300-1700 CLAS 08/27",,
1:00 P.M. - 5:00 P.M.,"BOT 5700 10 MMP XL 10114, T 1300-1700 CLAS 08/27",,
STEM 220,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"COMM 2100 02 16021, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"COMM 2100 03 16022, TR 1100-1215 CLAS 08/27",,
1:00 P.M. - 5:00 P.M.,"BOT 4700 10 MMP XL 10110, T 1300-1700 CLAS 08/27",,
1:00 P.M. - 5:00 P.M.,"BOT 5700 10 MMP XL 10114, T 1300-1700 CLAS 08/27",,
STEM 225,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"MATH 4600 01 10476, TR 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"MATH 2120 01 14349, TR 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"MATH 1100 02 10429, TR 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"MATH 4150 01 10472, TR 1320-1435 CLAS 08/27",,
2:45 P.M. - 4:00 P.M.,"MATH 4200 01 18197, TR 1445-1600 CLAS 08/27",,
5:10 P.M. - 6:10 P.M.,SI COSC 2300 - Mulvaney,"Willford, Jessica",766-4322
STEM 235,,,
Event Times,Event,Contact,
,,,
STEM 245,,,
Event Times,Event,Contact,
1:10 P.M. - 4:00 P.M.,"LIFE 1101 01 15528, T 1310-1600 CLAS 08/27",,
STEM 255,,,
Event Times,Event,Contact,
8:10 A.M. - 9:25 A.M.,"MATH 2205 20 10448, T 0810-0925 CLAS 08/27",,
9:35 A.M. - 10:50 A.M.,"MATH 2205 21 11503, T 0935-1050 CLAS 08/27",,
11:00 A.M. - 12:15 P.M.,"MATH 2205 22 12912, T 1100-1215 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"MATH 2205 23 12913, T 1320-1435 CLAS 08/27",,
STEM 265,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"LIFE 1010 10 11471, T 1310-1500 CLAS 08/27",,
3:10 P.M. - 5:00 P.M.,"LIFE 1010 11 11472, T 1510-1700 CLAS 08/27",,
7:10 P.M. - 9:00 P.M.,"LIFE 1010 12 11473, T 1910-2100 CLAS 08/27",,
STEM 275,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"LIFE 1010 20 11478, T 1310-1500 CLAS 08/27",,
3:10 P.M. - 5:00 P.M.,"LIFE 1010 21 11479, T 1510-1700 CLAS 08/27",,
7:10 P.M. - 9:00 P.M.,"LIFE 1010 22 11480, T 1910-2100 CLAS 08/27",,
STEM 280,,,
Event Times,Event,Contact,
9:35 A.M. - 11:50 A.M.,"LIFE 1020 01 11461, TR 0935-1150 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"PATB 4170 01 XL 18052, TR 1320-1435 CLAS 08/27","Garcia, Veronica",
1:20 P.M. - 2:35 P.M.,"PATB 5170 01 XL 18053, TR 1320-1435 CLAS 08/27",,
STEM 285,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"LIFE 1010 30 18079, T 1310-1500 CLAS 08/27",,
3:10 P.M. - 5:00 P.M.,"LIFE 1010 31 18080, T 1510-1700 CLAS 08/27",,
STEM 295,,,
Event Times,Event,Contact,
2:10 P.M. - 4:50 P.M.,"LIFE 2023 12 11490, T 1410-1650 CLAS 08/27",,
STEM 315,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"PHYS 3000 01 16575, TR 0935-1050 CLAS 08/27","LYNX, CNET",
12:45 P.M. - 2:00 P.M.,"CHEM 4560 1 XL 17893, TR 1245-1400 CLAS 08/27","Garcia, Veronica",
12:45 P.M. - 2:00 P.M.,"CHEM 5560 01 XL 17899, TR 1245-1400 CLAS 08/27",,
2:00 P.M. - 3:00 P.M.,Laura de Sousa Oliveira office hours,"Rita de Sousa Oliveira, Laura",
3:10 P.M. - 5:00 P.M.,"COSC 1010 10 10297, T 1510-1700 CLAS 08/27",,
STEM 320,,,
Event Times,Event,Contact,
9:35 A.M. - 10:50 A.M.,"ENR 4890 01 17858, TR 0935-1050 CLAS 08/27",,
1:20 P.M. - 2:35 P.M.,"STAT 5050 01 11365, TR 1320-1435 CLAS 08/27",,
4:10 P.M. - 7:00 P.M.,"ENR 4890 03 18246, T 1610-1900 CLAS 08/27","Garcia, Veronica",
STEM 325,,,
Event Times,Event,Contact,
,,,
STEM 335,,,
Event Times,Event,Contact,
8:00 A.M. - 10:50 A.M.,"CHEM 2420 14 10203, T 0800-1050 CLAS 08/27",,
2:10 P.M. - 5:00 P.M.,"CHEM 2420 16 10205, T 1410-1700 CLAS 08/27",,
STEM 345,,,
Event Times,Event,Contact,
8:00 A.M. - 10:50 A.M.,"CHEM 2420 15 10204, T 0800-1050 CLAS 08/27",,
2:10 P.M. - 5:00 P.M.,"CHEM 2420 17 10206, T 1410-1700 CLAS 08/27",,
STEM 360,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"CHEM 1020 11F 12808, T 1310-1500 CLAS 08/27",,
STEM 375,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"CHEM 1020 13F 12333, T 1310-1500 CLAS 08/27",,
STEM 380,,,
Event Times,Event,Contact,
9:00 A.M. - 10:50 A.M.,"CHEM 1020 10E 16571, T 0900-1050 CLAS 08/27",,
1:10 P.M. - 3:00 P.M.,"CHEM 1020 10F 16572, T 1310-1500 CLAS 08/27",,
STEM 385,,,
Event Times,Event,Contact,
1:10 P.M. - 2:50 P.M.,"CHEM 1000 13 16891, T 1310-1450 CLAS 08/27",,
STEM 395,,,
Event Times,Event,Contact,
1:10 P.M. - 3:00 P.M.,"CHEM 1020 12F 10904, T 1310-1500 CLAS 08/27",,
VA 109,,,
Event Times,Event,Contact,
4:10 P.M. - 6:30 P.M.,"ART 4800 01 15974, T 1610-1830 CLAS 08/27",,
VA 111,,,
Event Times,Event,Contact,
,,,
VA 119,,,
Event Times,Event,Contact,
,,,
VA 229,,,
Event Times,Event,Contact,
11:00 A.M. - 1:20 P.M.,"ART 2112 01 11670, TR 1100-1320 CLAS 08/27",,
1:30 P.M. - 3:50 P.M.,"ART 3112 01 15122, TR 1330-1550 CLAS 08/27",,
Report Printed on Sep 20 2024 at 8:14 AM,,,Page 250 of 250
Location Search: CTS Room Search - Updated,,,